id,valor,peso,volumen,categoria
0,78.1894,40.0306,6.3196,cat2
1,6.7503,8.6449,5.5238,cat2
2,65.4380,17.3517,5.1431,cat0
3,22.0216,48.5256,25.1408,cat0
4,61.5537,49.6184,18.9070,cat2
5,61.5734,22.1653,9.4456,cat1
6,24.0444,3.2866,29.2389,cat2
7,51.9092,39.4736,6.7905,cat4
8,68.3504,23.8714,25.9383,cat0
9,96.5976,4.1875,28.5177,cat2
10,23.8585,19.8854,1.4630,cat3
11,50.0225,22.5675,4.5391,cat4
12,19.0414,9.4949,12.3408,cat3
13,55.1243,16.2738,16.0820,cat2
14,45.5257,2.5344,25.4263,cat4
15,92.2655,44.8465,18.3391,cat1
16,96.1560,28.9518,16.1042,cat1
17,83.0450,20.0452,8.8691,cat2
18,28.3239,48.2975,18.6040,cat0
19,98.7018,40.3077,3.1620,cat2
20,2.3939,20.3492,9.5112,cat4
21,77.3558,35.6360,22.1412,cat3
22,91.5810,46.3887,19.8812,cat4
23,7.2923,31.5416,10.5960,cat1
24,59.5385,33.7732,20.3117,cat3
25,12.8398,44.4734,14.6942,cat4
26,24.3625,42.5968,21.9302,cat3
27,43.3266,25.1960,16.1593,cat0
28,89.6806,22.5275,6.8499,cat3
29,90.8491,16.4034,15.7486,cat0
30,21.1031,30.6165,16.6554,cat1
31,16.9609,4.7720,9.4028,cat4
32,11.4439,31.5933,9.5734,cat4
33,89.3633,40.3799,6.4105,cat4
34,36.2735,16.8929,4.5406,cat1
35,43.2837,6.3925,7.6101,cat0
36,17.3009,18.2759,9.8387,cat2
37,12.8667,21.4531,7.4411,cat1
38,22.6577,12.9622,5.8804,cat2
39,97.2064,35.4479,11.5453,cat1
40,71.5148,13.0969,21.1928,cat1
41,61.3469,14.9572,2.0697,cat4
42,35.1621,21.1408,1.9585,cat4
43,49.4558,12.7385,5.2020,cat2
44,9.0045,28.0918,18.1882,cat3
45,37.4105,12.6442,22.1183,cat2
46,81.8268,49.1877,12.5659,cat0
47,19.4653,41.9298,10.3026,cat3
48,22.8039,43.0596,10.4528,cat0
49,64.8721,26.0926,7.5684,cat0
50,52.2574,47.0856,12.5296,cat4
51,12.2339,7.7385,10.8909,cat1
52,23.6265,27.5310,21.1777,cat3
53,53.4354,41.0439,17.1008,cat1
54,56.2711,49.8164,28.9972,cat4
55,35.5717,32.0220,10.8319,cat3
56,41.0463,42.4864,25.8334,cat3
57,17.0012,32.4596,3.4401,cat3
58,37.8560,33.7804,17.8399,cat0
59,16.9200,33.5116,1.1468,cat1
60,99.4513,24.7951,14.0043,cat1
61,33.2146,35.8968,7.8802,cat0
62,72.3731,18.9570,22.5809,cat3
63,37.4039,28.8471,3.7166,cat3
64,97.9104,13.2726,18.1063,cat1
65,79.6863,44.7103,19.3030,cat1
66,86.5526,32.6101,20.3988,cat0
67,3.4073,36.4002,9.1424,cat3
68,47.5245,3.1366,29.8420,cat4
69,2.5302,45.8284,11.7346,cat4
70,57.6570,17.2068,17.0302,cat4
71,39.1247,42.7975,9.5390,cat0
72,37.8960,14.1553,15.0731,cat2
73,57.4361,46.8716,21.1849,cat0
74,36.5060,11.2370,20.4632,cat0
75,74.3361,26.3982,26.4438,cat4
76,55.7292,7.6944,21.5584,cat1
77,86.8402,40.6587,24.4933,cat3
78,63.1615,4.9981,1.1504,cat3
79,79.7835,32.8482,21.3570,cat0
80,58.3076,44.4442,1.8009,cat0
81,47.0942,29.3357,2.0423,cat0
82,86.1801,49.1102,25.3291,cat0
83,36.6589,2.8301,24.8554,cat2
84,27.8827,17.0059,25.0082,cat1
85,6.1165,31.5216,3.4751,cat0
86,14.6970,21.1563,21.2859,cat3
87,32.9727,48.8168,15.9727,cat0
88,74.6602,20.5422,13.5721,cat0
89,83.7620,2.2422,28.9168,cat2
90,91.6062,34.7365,2.6876,cat0
91,71.7450,13.2619,16.9276,cat0
92,52.1529,46.7961,19.5098,cat3
93,42.5404,28.1633,18.7399,cat0
94,12.8963,28.7358,5.6007,cat0
95,5.0322,6.6876,2.3341,cat1
96,2.6989,48.9960,6.0846,cat0
97,18.1470,25.0892,14.7307,cat2
98,94.9654,32.8389,2.3937,cat3
99,62.9601,3.2199,11.8638,cat4
